WFIREY,https://www.weather.gov.hk/en/textonly/img/warn/images/fireyellow.png
WFIRER,https://www.weather.gov.hk/en/textonly/img/warn/images/firered.png
WFROST,https://www.weather.gov.hk/en/textonly/img/warn/images/frost.png
WHOT,https://www.weather.gov.hk/en/textonly/img/warn/images/hot.png
WCOLD,https://www.weather.gov.hk/en/textonly/img/warn/images/cold.png
WMSGNL,https://www.weather.gov.hk/en/textonly/img/warn/images/sms.png
WRAINA,https://www.weather.gov.hk/en/textonly/img/warn/images/rainamber.png
WRAINR,https://www.weather.gov.hk/en/textonly/img/warn/images/rainred.png
WRAINB,https://www.weather.gov.hk/en/textonly/img/warn/images/rainblack.png
WFNTSA,https://www.weather.gov.hk/en/textonly/img/warn/images/northflood.png
WL,https://www.weather.gov.hk/en/textonly/img/warn/images/ls.png
TC1,https://www.weather.gov.hk/en/textonly/img/warn/images/tc1.png
TC3,https://www.weather.gov.hk/en/textonly/img/warn/images/tc3.png
TC8NE,https://www.weather.gov.hk/en/textonly/img/warn/images/tc08ne.png
TC8SE,https://www.weather.gov.hk/en/textonly/img/warn/images/tc08se.png
TC8NW,https://www.weather.gov.hk/en/textonly/img/warn/images/tc08nw.png
TC8SW,https://www.weather.gov.hk/en/textonly/img/warn/images/tc08sw.png
TC9,https://www.weather.gov.hk/en/textonly/img/warn/images/tc09.png
TC10,https://www.weather.gov.hk/en/textonly/img/warn/images/tc10.png
WTMW,https://www.weather.gov.hk/en/textonly/img/warn/images/tsunami.png
WTS,https://www.weather.gov.hk/en/textonly/img/warn/images/ts.png
